id_venda,data_venda,hora_venda,id_cliente,id_produto,quantidade,valor_unitario,valor_total
1,2023-01-01,11:31,428124,8,3,6.5,19.5
2,2023-01-01,12:40,279473,36,1,4.5,4.5
3,2023-01-01,13:26,891912,31,2,10.9,21.8
4,2023-01-01,08:40,671022,22,6,8.9,53.4
5,2023-01-01,08:25,937598,4,8,7.5,60.0
6,2023-01-01,10:44,988776,4,6,7.5,45.0
7,2023-01-01,10:29,118959,2,24,3.59,86.16
8,2023-01-01,10:37,446853,34,2,14.0,28.0
9,2023-01-01,13:05,727968,22,6,8.9,53.4
10,2023-01-01,11:40,79062,31,3,10.9,32.7
11,2023-01-01,10:54,260696,1,12,3.49,41.88
12,2023-01-01,12:25,394853,37,1,12.9,12.9
13,2023-01-01,11:52,242034,33,1,8.9,8.9
14,2023-01-01,10:20,738802,4,4,7.5,30.0
15,2023-01-01,10:35,794357,4,8,7.5,60.0
16,2023-01-01,12:54,966009,4,6,7.5,45.0
17,2023-01-01,10:57,386746,6,6,4.5,27.0
18,2023-01-01,08:02,186049,18,3,14.99,44.97
19,2023-01-01,13:50,143294,13,1,19.99,19.99
20,2023-01-01,08:07,79062,6,8,4.5,36.0
21,2023-01-01,11:29,85916,23,1,9.9,9.9
22,2023-01-01,11:12,840480,3,6,3.39,20.34
23,2023-01-01,09:56,941751,6,12,4.5,54.0
24,2023-01-01,10:10,77333,8,3,6.5,19.5
25,2023-01-01,08:41,856046,14,2,16.99,33.98
26,2023-01-01,10:05,768019,32,2,3.0,6.0
27,2023-01-01,13:10,548351,4,6,7.5,45.0
28,2023-01-01,11:40,475111,17,1,29.99,29.99
29,2023-01-01,13:48,959732,22,6,8.9,53.4
30,2023-01-01,13:05,565509,2,6,3.59,21.54
31,2023-01-01,08:00,876566,23,3,9.9,29.7
32,2023-01-01,08:08,816749,4,4,7.5,30.0
33,2023-01-01,12:43,279692,2,12,3.59,43.08
34,2023-01-01,08:00,671022,36,2,4.5,9.0
35,2023-01-01,10:52,478091,37,3,12.9,38.7
36,2023-01-01,11:44,260316,32,1,3.0,3.0
37,2023-01-01,08:14,836258,6,4,4.5,18.0
38,2023-01-01,13:51,359057,3,6,3.39,20.34
39,2023-01-01,08:20,257309,30,1,14.9,14.9
40,2023-01-01,10:08,662215,13,2,19.99,39.98
41,2023-01-01,09:41,207661,3,6,3.39,20.34
42,2023-01-01,09:04,706242,16,3,15.99,47.97
43,2023-01-01,08:39,308137,1,12,3.49,41.88
44,2023-01-01,09:28,948473,35,3,22.0,66.0
45,2023-01-01,09:40,417426,5,6,5.29,31.74
46,2023-01-01,09:58,691593,26,3,17.9,53.7
47,2023-01-01,13:28,370903,6,6,4.5,27.0
48,2023-01-01,08:57,870085,18,1,14.99,14.99
49,2023-01-01,09:48,35885,20,1,24.0,24.0
50,2023-01-01,13:24,382003,4,4,7.5,30.0
51,2023-01-01,11:20,415487,37,2,12.9,25.8
52,2023-01-01,09:17,891799,32,1,3.0,3.0
53,2023-01-01,08:15,202312,36,3,4.5,13.5
54,2023-01-01,12:38,383450,34,3,14.0,42.0
55,2023-01-01,10:49,505595,22,15,8.9,133.5
56,2023-01-01,08:54,895940,35,3,22.0,66.0
57,2023-01-01,10:13,955880,2,15,3.59,53.85
58,2023-01-01,12:12,410191,4,6,7.5,45.0
59,2023-01-01,10:41,62976,2,15,3.59,53.85
60,2023-01-01,09:31,943722,6,4,4.5,18.0
61,2023-01-01,08:15,708074,9,2,22.9,45.8
62,2023-01-01,12:04,219205,6,6,4.5,27.0
63,2023-01-01,08:23,472908,33,3,8.9,26.7
64,2023-01-01,09:24,605640,7,2,5.9,11.8
65,2023-01-01,12:26,907730,6,8,4.5,36.0
66,2023-01-01,12:43,623155,19,2,45.9,91.8
67,2023-01-01,11:49,172408,3,6,3.39,20.34
68,2023-01-01,08:37,910195,32,1,3.0,3.0
69,2023-01-01,10:13,556164,2,6,3.59,21.54
70,2023-01-01,08:50,855216,37,1,12.9,12.9
71,2023-01-01,12:18,221257,32,2,3.0,6.0
72,2023-01-01,12:49,618887,4,6,7.5,45.0
73,2023-01-01,13:25,328192,1,12,3.49,41.88
74,2023-01-01,13:34,959732,33,1,8.9,8.9
75,2023-01-01,12:09,262651,31,3,10.9,32.7
76,2023-01-01,08:19,101784,31,2,10.9,21.8
77,2023-01-02,11:34,635996,6,12,4.5,54.0
78,2023-01-02,18:40,870085,1,6,3.49,20.94
79,2023-01-02,19:41,705875,23,3,9.9,29.7
80,2023-01-02,13:44,467935,16,1,15.99,15.99
81,2023-01-02,12:03,496159,2,12,3.59,43.08
82,2023-01-02,15:07,519829,6,4,4.5,18.0
83,2023-01-02,18:38,87382,35,2,22.0,44.0
84,2023-01-02,19:47,846331,5,4,5.29,21.16
85,2023-01-02,11:07,317970,3,12,3.39,40.68
86,2023-01-02,11:44,987324,16,1,15.99,15.99
87,2023-01-02,11:31,910823,37,1,12.9,12.9
88,2023-01-02,17:33,924475,5,12,5.29,63.48
89,2023-01-02,13:10,726431,27,3,169.9,509.7
90,2023-01-02,11:47,549249,31,2,10.9,21.8
91,2023-01-02,13:46,243904,5,8,5.29,42.32
92,2023-01-02,09:21,174174,31,1,10.9,10.9
93,2023-01-02,13:33,647504,8,2,6.5,13.0
94,2023-01-02,13:45,239025,23,1,9.9,9.9
95,2023-01-02,19:04,355591,23,3,9.9,29.7
96,2023-01-02,16:32,398197,18,2,14.99,29.98
97,2023-01-02,16:54,359057,2,6,3.59,21.54
98,2023-01-02,11:23,444451,33,3,8.9,26.7
99,2023-01-02,10:57,138272,6,4,4.5,18.0
100,2023-01-02,10:14,425373,4,6,7.5,45.0
101,2023-01-02,09:02,17987,1,15,3.49,52.35
102,2023-01-02,09:15,175284,22,15,8.9,133.5
103,2023-01-02,16:23,344492,29,1,89.9,89.9
104,2023-01-02,11:11,359,1,6,3.49,20.94
105,2023-01-02,17:51,409735,17,1,29.99,29.99
106,2023-01-02,19:26,83336,5,12,5.29,63.48
107,2023-01-02,14:15,530535,24,1,37.99,37.99
108,2023-01-02,14:17,912428,4,6,7.5,45.0
109,2023-01-03,10:32,124074,4,6,7.5,45.0
110,2023-01-03,09:11,371054,34,3,14.0,42.0
111,2023-01-03,17:02,681676,23,1,9.9,9.9
112,2023-01-03,10:56,738802,1,24,3.49,83.76
113,2023-01-03,13:49,955880,3,12,3.39,40.68
114,2023-01-03,14:05,482977,26,2,17.9,35.8
115,2023-01-03,09:23,427185,1,12,3.49,41.88
116,2023-01-03,18:50,626979,4,4,7.5,30.0
117,2023-01-03,18:15,103896,20,2,24.0,48.0
118,2023-01-03,14:37,155202,30,2,14.9,29.8
119,2023-01-03,12:46,56964,24,2,37.99,75.98
120,2023-01-03,12:09,11583,5,12,5.29,63.48
121,2023-01-03,15:01,115380,31,1,10.9,10.9
122,2023-01-03,14:40,209159,5,4,5.29,21.16
123,2023-01-03,09:21,807918,6,8,4.5,36.0
124,2023-01-03,19:24,79574,31,1,10.9,10.9
125,2023-01-03,13:06,649466,24,3,37.99,113.97
126,2023-01-03,17:15,163306,33,1,8.9,8.9
127,2023-01-03,16:03,588678,25,2,24.9,49.8
128,2023-01-03,11:45,27939,22,24,8.9,213.6
129,2023-01-03,09:58,416798,2,6,3.59,21.54
130,2023-01-03,17:26,865200,8,1,6.5,6.5
131,2023-01-03,14:29,408654,5,8,5.29,42.32
132,2023-01-03,10:37,990661,5,12,5.29,63.48
133,2023-01-03,17:08,794357,37,1,12.9,12.9
134,2023-01-03,15:04,434152,10,3,5.99,17.97
135,2023-01-03,18:03,25401,34,3,14.0,42.0
136,2023-01-03,19:08,558453,23,2,9.9,19.8
137,2023-01-03,13:16,208334,32,1,3.0,3.0
138,2023-01-03,15:44,170948,16,2,15.99,31.98
139,2023-01-03,14:20,700224,22,15,8.9,133.5
140,2023-01-03,13:14,738552,16,2,15.99,31.98
141,2023-01-03,12:08,46266,4,4,7.5,30.0
142,2023-01-03,10:09,308545,31,3,10.9,32.7
143,2023-01-03,16:29,243060,6,4,4.5,18.0
144,2023-01-03,10:34,578399,1,6,3.49,20.94
145,2023-01-03,12:28,809076,24,2,37.99,75.98
146,2023-01-03,13:54,447314,4,6,7.5,45.0
147,2023-01-04,19:19,524977,35,1,22.0,22.0
148,2023-01-04,18:02,179420,17,3,29.99,89.97
149,2023-01-04,14:09,111914,16,1,15.99,15.99
150,2023-01-04,12:22,138272,32,1,3.0,3.0
151,2023-01-04,17:03,760180,24,2,37.99,75.98
152,2023-01-04,13:16,733247,31,3,10.9,32.7
153,2023-01-04,09:25,94632,32,1,3.0,3.0
154,2023-01-04,17:47,412502,34,2,14.0,28.0
155,2023-01-04,12:06,148548,7,3,5.9,17.7
156,2023-01-04,10:51,670105,8,2,6.5,13.0
157,2023-01-04,10:00,164618,2,15,3.59,53.85
158,2023-01-04,12:08,480854,22,6,8.9,53.4
159,2023-01-04,15:23,668891,1,6,3.49,20.94
160,2023-01-04,19:41,221257,15,3,4.99,14.97
161,2023-01-04,18:37,133730,19,1,45.9,45.9
162,2023-01-04,10:01,44935,6,4,4.5,18.0
163,2023-01-04,12:57,689922,22,24,8.9,213.6
164,2023-01-04,11:05,456243,1,12,3.49,41.88
165,2023-01-04,14:07,148548,1,24,3.49,83.76
166,2023-01-04,16:03,802328,33,1,8.9,8.9
167,2023-01-04,18:27,674734,8,1,6.5,6.5
168,2023-01-04,15:31,701442,3,15,3.39,50.85
169,2023-01-04,15:43,935739,18,1,14.99,14.99
170,2023-01-04,11:22,780009,32,2,3.0,6.0
171,2023-01-04,11:17,24906,5,4,5.29,21.16
172,2023-01-04,16:56,848450,23,2,9.9,19.8
173,2023-01-04,18:39,433843,2,6,3.59,21.54
174,2023-01-04,19:18,708094,2,12,3.59,43.08
175,2023-01-04,15:56,814320,18,2,14.99,29.98
176,2023-01-04,16:03,389439,18,3,14.99,44.97
177,2023-01-04,13:24,449068,24,1,37.99,37.99
178,2023-01-04,15:12,801280,31,1,10.9,10.9
179,2023-01-04,17:15,17779,37,3,12.9,38.7
180,2023-01-05,09:24,331777,4,8,7.5,60.0
181,2023-01-05,14:30,144243,3,15,3.39,50.85
182,2023-01-05,16:22,594223,7,3,5.9,17.7
183,2023-01-05,17:20,621109,2,24,3.59,86.16
184,2023-01-05,11:01,783300,2,6,3.59,21.54
185,2023-01-05,12:01,163426,6,6,4.5,27.0
186,2023-01-05,09:51,443473,37,2,12.9,25.8
187,2023-01-05,17:22,221181,4,12,7.5,90.0
188,2023-01-05,12:10,692509,1,15,3.49,52.35
189,2023-01-05,12:42,514416,32,1,3.0,3.0
190,2023-01-05,13:34,465455,32,1,3.0,3.0
191,2023-01-05,09:48,895296,7,3,5.9,17.7
192,2023-01-05,18:54,393049,15,1,4.99,4.99
193,2023-01-05,14:59,893473,24,2,37.99,75.98
194,2023-01-05,11:11,250067,2,15,3.59,53.85
195,2023-01-05,18:20,127903,36,1,4.5,4.5
196,2023-01-05,14:58,105797,34,3,14.0,42.0
197,2023-01-05,14:36,909313,5,6,5.29,31.74
198,2023-01-05,18:12,84643,1,12,3.49,41.88
199,2023-01-05,17:19,619221,36,2,4.5,9.0
200,2023-01-05,16:02,891546,16,1,15.99,15.99
201,2023-01-05,09:14,60231,18,1,14.99,14.99
202,2023-01-05,12:01,970457,30,3,14.9,44.7
203,2023-01-05,16:00,257848,23,3,9.9,29.7
204,2023-01-05,18:12,395400,36,2,4.5,9.0
205,2023-01-05,14:45,442166,36,1,4.5,4.5
206,2023-01-05,14:03,905154,34,1,14.0,14.0
207,2023-01-05,11:37,144360,24,1,37.99,37.99
208,2023-01-05,11:49,920782,32,3,3.0,9.0
209,2023-01-05,17:55,983714,29,1,89.9,89.9
210,2023-01-05,10:23,406728,22,6,8.9,53.4
211,2023-01-05,19:25,689738,3,15,3.39,50.85
212,2023-01-05,10:21,596092,32,3,3.0,9.0
213,2023-01-05,14:08,477052,33,2,8.9,17.8
214,2023-01-05,15:50,598076,23,1,9.9,9.9
215,2023-01-05,16:41,507762,33,3,8.9,26.7
216,2023-01-06,17:44,596337,16,3,15.99,47.97
217,2023-01-06,14:14,683592,9,3,22.9,68.7
218,2023-01-06,11:24,478482,6,6,4.5,27.0
219,2023-01-06,13:08,490061,3,6,3.39,20.34
220,2023-01-06,09:44,722460,2,6,3.59,21.54
221,2023-01-06,15:54,661762,37,3,12.9,38.7
222,2023-01-06,09:11,780080,33,3,8.9,26.7
223,2023-01-06,14:58,755111,7,3,5.9,17.7
224,2023-01-06,12:40,854008,36,3,4.5,13.5
225,2023-01-06,10:59,445853,29,3,89.9,269.7
226,2023-01-06,11:21,328429,15,2,4.99,9.98
227,2023-01-06,10:15,393246,16,3,15.99,47.97
228,2023-01-06,14:10,685073,2,6,3.59,21.54
229,2023-01-06,10:52,438446,2,12,3.59,43.08
230,2023-01-06,19:46,376149,22,15,8.9,133.5
231,2023-01-06,16:00,894762,20,2,24.0,48.0
232,2023-01-06,12:44,121500,5,4,5.29,21.16
233,2023-01-06,14:16,412502,36,1,4.5,4.5
234,2023-01-06,09:03,927569,32,1,3.0,3.0
235,2023-01-06,15:10,542404,3,6,3.39,20.34
236,2023-01-06,16:56,8440,36,2,4.5,9.0
237,2023-01-06,14:34,722858,37,2,12.9,25.8
238,2023-01-06,10:53,410339,38,2,7.9,15.8
239,2023-01-06,18:41,768019,2,12,3.59,43.08
240,2023-01-06,12:10,444151,31,3,10.9,32.7
241,2023-01-06,10:51,885447,20,2,24.0,48.0
242,2023-01-06,13:01,587638,31,1,10.9,10.9
243,2023-01-06,13:06,443473,37,2,12.9,25.8
244,2023-01-06,14:10,124074,30,1,14.9,14.9
245,2023-01-06,11:46,148548,33,2,8.9,17.8
246,2023-01-06,17:57,246429,34,1,14.0,14.0
247,2023-01-06,14:38,403572,33,1,8.9,8.9
248,2023-01-06,16:45,940054,12,3,9.99,29.97
249,2023-01-06,19:10,164660,5,4,5.29,21.16
250,2023-01-07,10:03,410339,24,2,37.99,75.98
251,2023-01-07,13:13,519071,31,1,10.9,10.9
252,2023-01-07,14:44,908678,22,24,8.9,213.6
253,2023-01-07,19:59,598076,37,3,12.9,38.7
254,2023-01-07,16:16,842942,8,3,6.5,19.5
255,2023-01-07,12:15,730264,6,6,4.5,27.0
256,2023-01-07,08:25,413741,34,1,14.0,14.0
257,2023-01-07,15:09,476849,5,6,5.29,31.74
258,2023-01-07,13:00,425335,37,1,12.9,12.9
259,2023-01-07,12:52,349975,1,12,3.49,41.88
260,2023-01-07,18:38,16350,37,3,12.9,38.7
261,2023-01-07,09:01,397542,1,12,3.49,41.88
262,2023-01-07,10:40,979055,34,1,14.0,14.0
263,2023-01-07,09:30,11748,18,2,14.99,29.98
264,2023-01-07,12:50,760939,38,1,7.9,7.9
265,2023-01-07,15:57,824357,2,6,3.59,21.54
266,2023-01-07,12:05,518391,21,3,21.0,63.0
267,2023-01-07,16:24,686587,37,3,12.9,38.7
268,2023-01-07,13:56,453000,18,1,14.99,14.99
269,2023-01-07,13:11,998817,23,2,9.9,19.8
270,2023-01-07,08:16,568573,30,2,14.9,29.8
271,2023-01-07,15:16,475712,14,2,16.99,33.98
272,2023-01-07,12:36,26648,23,1,9.9,9.9
273,2023-01-07,20:44,850775,22,6,8.9,53.4
274,2023-01-07,09:05,628848,35,3,22.0,66.0
275,2023-01-07,20:34,975789,2,12,3.59,43.08
276,2023-01-07,20:37,87781,6,6,4.5,27.0
277,2023-01-07,16:03,122346,36,1,4.5,4.5
278,2023-01-07,16:26,688627,34,2,14.0,28.0
279,2023-01-07,18:55,306900,14,3,16.99,50.97
280,2023-01-07,17:56,380816,23,2,9.9,19.8
281,2023-01-07,12:05,906304,6,4,4.5,18.0
282,2023-01-07,19:02,433330,4,6,7.5,45.0
283,2023-01-07,17:57,651966,15,3,4.99,14.97
284,2023-01-07,20:36,220018,7,3,5.9,17.7
285,2023-01-07,17:09,143134,22,12,8.9,106.8
286,2023-01-07,20:28,163426,2,6,3.59,21.54
287,2023-01-07,10:13,923960,37,1,12.9,12.9
288,2023-01-07,10:02,431690,37,1,12.9,12.9
289,2023-01-07,09:43,794068,31,2,10.9,21.8
290,2023-01-07,11:52,968001,18,2,14.99,29.98
291,2023-01-07,17:16,328930,6,6,4.5,27.0
292,2023-01-07,19:58,48045,33,2,8.9,17.8
293,2023-01-07,09:24,714248,30,1,14.9,14.9
294,2023-01-07,16:20,659176,4,6,7.5,45.0
295,2023-01-07,16:29,925573,35,2,22.0,44.0
296,2023-01-07,20:44,100548,33,1,8.9,8.9
297,2023-01-07,17:33,283201,36,3,4.5,13.5
298,2023-01-07,09:26,167414,31,2,10.9,21.8
299,2023-01-07,10:36,321218,23,1,9.9,9.9
300,2023-01-07,17:48,169172,11,3,10.99,32.97
301,2023-01-07,09:36,77449,36,1,4.5,4.5
302,2023-01-07,20:18,464498,34,1,14.0,14.0
303,2023-01-07,13:56,846965,2,15,3.59,53.85
304,2023-01-07,14:41,713213,1,12,3.49,41.88
305,2023-01-07,17:38,262081,8,2,6.5,13.0
306,2023-01-07,08:11,385191,32,2,3.0,6.0
307,2023-01-07,14:09,235388,38,2,7.9,15.8
308,2023-01-07,18:44,809889,4,6,7.5,45.0
309,2023-01-07,14:56,636613,22,12,8.9,106.8
310,2023-01-07,19:15,833175,9,2,22.9,45.8
311,2023-01-07,19:30,258064,37,1,12.9,12.9
312,2023-01-07,13:01,991671,33,2,8.9,17.8
313,2023-01-07,20:19,316604,33,2,8.9,17.8
314,2023-01-07,12:53,935739,15,2,4.99,9.98
315,2023-01-07,19:43,412502,11,2,10.99,21.98
316,2023-01-07,11:08,52384,6,4,4.5,18.0
317,2023-01-07,19:28,646447,2,6,3.59,21.54
318,2023-01-07,12:46,420106,34,2,14.0,28.0
319,2023-01-07,17:41,661820,32,2,3.0,6.0
320,2023-01-07,11:28,595053,38,1,7.9,7.9
321,2023-01-07,14:47,472161,38,1,7.9,7.9
322,2023-01-07,20:33,706150,21,2,21.0,42.0
323,2023-01-07,08:32,161652,32,2,3.0,6.0
324,2023-01-07,09:19,531302,36,1,4.5,4.5
325,2023-01-07,16:25,86686,33,3,8.9,26.7
326,2023-01-07,16:56,21783,5,4,5.29,21.16
327,2023-01-07,08:11,83547,14,3,16.99,50.97
328,2023-01-07,11:53,670125,3,6,3.39,20.34
329,2023-01-07,11:02,32663,36,1,4.5,4.5
330,2023-01-07,08:58,589343,23,2,9.9,19.8
331,2023-01-07,11:17,441308,5,6,5.29,31.74
332,2023-01-07,15:32,328933,27,2,169.9,339.8
333,2023-01-07,18:59,604349,23,2,9.9,19.8
334,2023-01-07,18:01,512696,8,1,6.5,6.5
