id_venda,data_venda,hora_venda,id_cliente,id_produto,quantidade,valor_unitario,valor_total
335,2023-01-07,15:38,33659,3,6,3.39,20.34
336,2023-01-07,10:55,705200,27,2,169.9,339.8
337,2023-01-07,17:35,611214,18,2,14.99,29.98
338,2023-01-07,13:10,373470,32,2,3.0,6.0
339,2023-01-07,19:53,535231,18,2,14.99,29.98
340,2023-01-07,09:18,556843,34,3,14.0,42.0
341,2023-01-07,14:03,331777,20,1,24.0,24.0
342,2023-01-07,17:49,853232,21,1,21.0,21.0
343,2023-01-07,11:41,302692,34,1,14.0,14.0
344,2023-01-07,18:13,948185,10,1,5.99,5.99
345,2023-01-07,14:32,101784,3,6,3.39,20.34
346,2023-01-07,20:49,557734,1,6,3.49,20.94
347,2023-01-07,08:30,596842,31,3,10.9,32.7
348,2023-01-07,18:11,911820,23,1,9.9,9.9
349,2023-01-07,20:00,382003,31,3,10.9,32.7
350,2023-01-07,17:51,293768,5,4,5.29,21.16
351,2023-01-07,19:45,959703,3,24,3.39,81.36
352,2023-01-07,14:57,395295,1,12,3.49,41.88
353,2023-01-07,13:29,236633,7,2,5.9,11.8
354,2023-01-07,15:19,519829,22,6,8.9,53.4
355,2023-01-07,16:52,708,9,3,22.9,68.7
356,2023-01-07,14:37,800957,13,3,19.99,59.97
357,2023-01-07,08:32,819898,35,1,22.0,22.0
358,2023-01-07,13:35,923960,7,3,5.9,17.7
359,2023-01-07,17:38,966009,17,3,29.99,89.97
360,2023-01-07,12:43,455161,32,2,3.0,6.0
361,2023-01-07,15:04,521852,10,1,5.99,5.99
362,2023-01-07,12:40,129648,23,2,9.9,19.8
363,2023-01-07,12:16,596092,34,2,14.0,28.0
364,2023-01-07,19:57,496846,36,3,4.5,13.5
365,2023-01-07,11:09,877418,3,12,3.39,40.68
366,2023-01-07,20:15,108919,36,3,4.5,13.5
367,2023-01-07,20:54,579826,16,1,15.99,15.99
368,2023-01-07,17:25,837995,5,8,5.29,42.32
369,2023-01-07,13:43,94477,14,3,16.99,50.97
370,2023-01-07,19:01,356871,37,1,12.9,12.9
371,2023-01-07,15:18,417479,16,3,15.99,47.97
372,2023-01-07,14:25,145131,6,4,4.5,18.0
373,2023-01-07,19:02,651107,23,2,9.9,19.8
374,2023-01-07,17:52,296080,5,6,5.29,31.74
375,2023-01-07,19:45,683888,2,6,3.59,21.54
376,2023-01-07,16:40,639374,3,6,3.39,20.34
377,2023-01-07,18:22,813892,3,15,3.39,50.85
378,2023-01-07,10:53,446853,4,6,7.5,45.0
379,2023-01-07,16:11,567855,3,12,3.39,40.68
380,2023-01-07,09:30,827524,24,2,37.99,75.98
381,2023-01-07,12:46,332386,4,4,7.5,30.0
382,2023-01-07,20:58,917215,7,3,5.9,17.7
383,2023-01-07,18:57,60022,34,1,14.0,14.0
384,2023-01-07,18:05,346290,15,2,4.99,9.98
385,2023-01-07,13:14,368883,26,1,17.9,17.9
386,2023-01-07,12:26,11583,4,8,7.5,60.0
387,2023-01-07,13:23,425335,4,8,7.5,60.0
388,2023-01-07,12:29,769575,1,6,3.49,20.94
389,2023-01-07,15:03,79062,4,8,7.5,60.0
390,2023-01-07,17:37,887874,6,8,4.5,36.0
391,2023-01-07,09:30,316509,4,12,7.5,90.0
392,2023-01-07,16:07,680208,2,15,3.59,53.85
393,2023-01-07,14:33,571671,3,15,3.39,50.85
394,2023-01-07,14:03,999072,14,2,16.99,33.98
395,2023-01-07,10:08,347142,4,8,7.5,60.0
396,2023-01-07,13:26,931826,8,1,6.5,6.5
397,2023-01-07,15:09,4359,16,3,15.99,47.97
398,2023-01-07,19:11,417749,30,2,14.9,29.8
399,2023-01-07,15:21,903326,1,15,3.49,52.35
400,2023-01-07,10:20,632677,32,3,3.0,9.0
401,2023-01-07,08:00,306900,23,3,9.9,29.7
402,2023-01-07,11:48,632928,2,12,3.59,43.08
403,2023-01-07,17:48,715819,34,1,14.0,14.0
404,2023-01-07,15:50,842942,35,1,22.0,22.0
405,2023-01-07,09:08,288319,2,15,3.59,53.85
406,2023-01-07,18:27,637894,6,6,4.5,27.0
407,2023-01-07,14:30,516227,32,2,3.0,6.0
408,2023-01-07,08:02,779020,31,2,10.9,21.8
409,2023-01-07,19:23,881336,4,6,7.5,45.0
410,2023-01-07,13:48,428124,4,12,7.5,90.0
411,2023-01-07,11:01,160455,8,3,6.5,19.5
412,2023-01-07,08:40,840390,15,3,4.99,14.97
413,2023-01-07,11:14,766773,23,3,9.9,29.7
414,2023-01-07,13:19,668595,8,3,6.5,19.5
415,2023-01-07,09:24,800496,14,1,16.99,16.99
416,2023-01-07,17:19,459411,31,3,10.9,32.7
417,2023-01-07,08:19,935739,1,6,3.49,20.94
418,2023-01-07,15:46,727382,5,12,5.29,63.48
419,2023-01-07,17:33,20669,31,3,10.9,32.7
420,2023-01-07,14:56,518391,34,2,14.0,28.0
421,2023-01-07,10:21,455805,17,3,29.99,89.97
422,2023-01-07,13:48,856244,18,2,14.99,29.98
423,2023-01-07,20:25,591845,3,6,3.39,20.34
424,2023-01-07,11:14,702835,13,1,19.99,19.99
425,2023-01-07,10:13,877838,18,3,14.99,44.97
426,2023-01-07,17:32,475679,5,8,5.29,42.32
427,2023-01-07,13:45,84349,5,4,5.29,21.16
428,2023-01-07,20:02,810701,8,3,6.5,19.5
429,2023-01-08,10:49,248243,19,3,45.9,137.7
430,2023-01-08,08:38,512643,5,6,5.29,31.74
431,2023-01-08,13:06,669915,7,1,5.9,5.9
432,2023-01-08,08:03,197471,4,6,7.5,45.0
433,2023-01-08,08:26,322002,35,3,22.0,66.0
434,2023-01-08,08:35,738552,22,12,8.9,106.8
435,2023-01-08,11:44,56304,10,2,5.99,11.98
436,2023-01-08,09:44,27939,14,1,16.99,16.99
437,2023-01-08,13:00,819234,36,3,4.5,13.5
438,2023-01-08,13:06,401548,4,6,7.5,45.0
439,2023-01-08,10:39,385191,22,12,8.9,106.8
440,2023-01-08,13:08,446399,17,3,29.99,89.97
441,2023-01-08,08:32,855216,23,2,9.9,19.8
442,2023-01-08,08:18,722502,1,15,3.49,52.35
443,2023-01-08,08:31,760017,34,1,14.0,14.0
444,2023-01-08,12:12,713213,36,1,4.5,4.5
445,2023-01-08,12:12,94632,21,2,21.0,42.0
446,2023-01-08,13:26,252807,30,2,14.9,29.8
447,2023-01-08,09:02,753240,35,2,22.0,44.0
448,2023-01-08,11:58,938218,31,3,10.9,32.7
449,2023-01-08,11:21,437420,4,4,7.5,30.0
450,2023-01-08,08:42,324333,22,6,8.9,53.4
451,2023-01-08,08:53,667594,23,1,9.9,9.9
452,2023-01-08,13:31,255465,12,3,9.99,29.97
453,2023-01-08,08:49,277586,31,1,10.9,10.9
454,2023-01-08,08:46,753240,36,3,4.5,13.5
455,2023-01-08,08:57,330489,35,3,22.0,66.0
456,2023-01-08,13:14,415035,14,2,16.99,33.98
457,2023-01-08,10:16,904816,3,12,3.39,40.68
458,2023-01-08,08:06,341819,37,2,12.9,25.8
459,2023-01-08,08:54,116155,33,1,8.9,8.9
460,2023-01-08,13:20,48016,3,6,3.39,20.34
461,2023-01-08,13:07,649466,35,2,22.0,44.0
462,2023-01-08,08:00,590438,34,1,14.0,14.0
463,2023-01-08,13:41,926451,18,1,14.99,14.99
464,2023-01-08,10:57,908149,22,6,8.9,53.4
465,2023-01-08,12:17,413064,10,2,5.99,11.98
466,2023-01-08,08:23,905154,2,15,3.59,53.85
467,2023-01-08,09:07,295932,7,2,5.9,11.8
468,2023-01-08,11:29,80088,32,2,3.0,6.0
469,2023-01-08,11:44,729987,1,6,3.49,20.94
470,2023-01-08,11:41,419753,7,2,5.9,11.8
471,2023-01-08,08:08,581242,10,1,5.99,5.99
472,2023-01-08,13:03,145534,18,3,14.99,44.97
473,2023-01-08,08:26,931669,35,1,22.0,22.0
474,2023-01-08,11:51,778261,7,3,5.9,17.7
475,2023-01-08,13:28,203182,7,3,5.9,17.7
476,2023-01-08,12:24,997854,31,1,10.9,10.9
477,2023-01-08,12:01,888010,14,2,16.99,33.98
478,2023-01-08,13:57,291740,5,8,5.29,42.32
479,2023-01-08,11:58,286606,14,1,16.99,16.99
480,2023-01-08,11:28,87382,3,12,3.39,40.68
481,2023-01-08,10:41,601987,4,4,7.5,30.0
482,2023-01-08,08:45,319736,16,2,15.99,31.98
483,2023-01-08,12:49,257848,12,3,9.99,29.97
484,2023-01-08,12:46,249739,35,3,22.0,66.0
485,2023-01-08,09:42,756321,8,3,6.5,19.5
486,2023-01-08,12:33,693223,22,15,8.9,133.5
487,2023-01-08,13:39,252807,23,3,9.9,29.7
488,2023-01-08,13:46,699512,1,6,3.49,20.94
489,2023-01-08,11:22,474419,26,1,17.9,17.9
490,2023-01-08,13:24,208334,4,6,7.5,45.0
491,2023-01-08,12:57,742470,37,1,12.9,12.9
492,2023-01-08,08:00,338041,4,12,7.5,90.0
493,2023-01-08,09:32,576363,11,3,10.99,32.97
494,2023-01-08,11:55,92875,2,15,3.59,53.85
495,2023-01-08,08:48,447354,38,1,7.9,7.9
496,2023-01-08,10:15,242034,16,2,15.99,31.98
497,2023-01-08,10:03,569,22,6,8.9,53.4
498,2023-01-08,12:41,860116,2,12,3.59,43.08
499,2023-01-08,11:52,279692,31,2,10.9,21.8
500,2023-01-09,16:51,640195,8,2,6.5,13.0
501,2023-01-09,16:05,812085,34,3,14.0,42.0
502,2023-01-09,16:20,969029,5,8,5.29,42.32
503,2023-01-09,16:47,320185,37,1,12.9,12.9
504,2023-01-09,09:06,651107,32,3,3.0,9.0
505,2023-01-09,09:35,757118,3,12,3.39,40.68
506,2023-01-09,10:50,648270,22,12,8.9,106.8
507,2023-01-09,18:40,364314,37,3,12.9,38.7
508,2023-01-09,17:35,455851,15,2,4.99,9.98
509,2023-01-09,19:29,197215,4,4,7.5,30.0
510,2023-01-09,14:52,475679,15,2,4.99,9.98
511,2023-01-09,12:54,632193,17,1,29.99,29.99
512,2023-01-09,14:35,308515,31,2,10.9,21.8
513,2023-01-09,18:30,537566,31,3,10.9,32.7
514,2023-01-09,19:23,401548,10,3,5.99,17.97
515,2023-01-09,10:06,606217,5,8,5.29,42.32
516,2023-01-09,12:00,823267,24,3,37.99,113.97
517,2023-01-09,14:53,148766,12,2,9.99,19.98
518,2023-01-09,13:35,455161,3,12,3.39,40.68
519,2023-01-09,14:44,502593,35,3,22.0,66.0
520,2023-01-09,09:57,855216,30,1,14.9,14.9
521,2023-01-09,16:08,532280,30,1,14.9,14.9
522,2023-01-09,15:06,330419,33,3,8.9,26.7
523,2023-01-09,18:12,680748,18,2,14.99,29.98
524,2023-01-09,10:59,336653,33,1,8.9,8.9
525,2023-01-09,12:29,753240,16,2,15.99,31.98
526,2023-01-09,12:45,465420,2,15,3.59,53.85
527,2023-01-09,10:48,341968,10,2,5.99,11.98
528,2023-01-09,09:59,763570,16,2,15.99,31.98
529,2023-01-09,19:37,306900,31,3,10.9,32.7
530,2023-01-09,16:29,485804,3,6,3.39,20.34
531,2023-01-09,17:08,57474,3,12,3.39,40.68
532,2023-01-09,09:33,157690,5,12,5.29,63.48
533,2023-01-09,17:59,613110,5,8,5.29,42.32
534,2023-01-10,17:49,451883,4,6,7.5,45.0
535,2023-01-10,18:11,676838,23,1,9.9,9.9
536,2023-01-10,11:06,847438,15,3,4.99,14.97
537,2023-01-10,19:38,911395,7,2,5.9,11.8
538,2023-01-10,14:32,946746,7,3,5.9,17.7
539,2023-01-10,15:38,502780,11,2,10.99,21.98
540,2023-01-10,12:17,377943,31,3,10.9,32.7
541,2023-01-10,14:18,406281,22,6,8.9,53.4
542,2023-01-10,11:08,132915,14,2,16.99,33.98
543,2023-01-10,17:19,776619,2,12,3.59,43.08
544,2023-01-10,17:55,457318,2,15,3.59,53.85
545,2023-01-10,17:40,126610,1,6,3.49,20.94
546,2023-01-10,12:13,738552,37,1,12.9,12.9
547,2023-01-10,13:43,405205,1,12,3.49,41.88
548,2023-01-10,19:08,342105,3,6,3.39,20.34
549,2023-01-10,19:11,294976,6,12,4.5,54.0
550,2023-01-10,17:44,561527,32,3,3.0,9.0
551,2023-01-10,14:45,338400,37,3,12.9,38.7
552,2023-01-10,14:35,728834,32,1,3.0,3.0
553,2023-01-10,18:36,598076,30,2,14.9,29.8
554,2023-01-10,15:43,189030,18,3,14.99,44.97
555,2023-01-10,17:18,745055,2,15,3.59,53.85
556,2023-01-10,09:33,930290,37,2,12.9,25.8
557,2023-01-10,09:24,388528,31,1,10.9,10.9
558,2023-01-10,09:42,388241,24,1,37.99,37.99
559,2023-01-10,12:17,575462,31,1,10.9,10.9
560,2023-01-10,13:43,892247,31,1,10.9,10.9
561,2023-01-10,11:53,444151,24,2,37.99,75.98
562,2023-01-10,13:13,129648,37,1,12.9,12.9
563,2023-01-10,09:22,809076,35,3,22.0,66.0
564,2023-01-10,10:39,918398,24,2,37.99,75.98
565,2023-01-10,17:55,890731,30,3,14.9,44.7
566,2023-01-10,19:35,722325,2,6,3.59,21.54
567,2023-01-10,12:32,387040,27,2,169.9,339.8
568,2023-01-10,13:44,195440,1,15,3.49,52.35
569,2023-01-11,15:26,927657,14,2,16.99,33.98
570,2023-01-11,14:35,454691,38,3,7.9,23.7
571,2023-01-11,13:12,794544,1,6,3.49,20.94
572,2023-01-11,16:53,186836,4,6,7.5,45.0
573,2023-01-11,19:45,467220,9,1,22.9,22.9
574,2023-01-11,19:23,701188,36,3,4.5,13.5
575,2023-01-11,17:47,726163,2,15,3.59,53.85
576,2023-01-11,12:18,680748,1,12,3.49,41.88
577,2023-01-11,19:04,580130,2,12,3.59,43.08
578,2023-01-11,11:47,493348,2,6,3.59,21.54
579,2023-01-11,15:02,17445,1,12,3.49,41.88
580,2023-01-11,13:35,887060,15,2,4.99,9.98
581,2023-01-11,11:37,127907,22,6,8.9,53.4
582,2023-01-11,09:21,337262,6,8,4.5,36.0
583,2023-01-11,11:02,441308,10,2,5.99,11.98
584,2023-01-11,14:38,757333,2,6,3.59,21.54
585,2023-01-11,19:39,891912,7,1,5.9,5.9
586,2023-01-11,13:31,154511,18,3,14.99,44.97
587,2023-01-11,17:22,126610,31,3,10.9,32.7
588,2023-01-11,14:33,551105,1,6,3.49,20.94
589,2023-01-11,11:33,797477,15,1,4.99,4.99
590,2023-01-11,17:10,756153,6,4,4.5,18.0
591,2023-01-11,17:34,175113,34,2,14.0,28.0
592,2023-01-11,10:22,956161,31,2,10.9,21.8
593,2023-01-11,12:42,88716,22,6,8.9,53.4
594,2023-01-11,14:18,429491,6,6,4.5,27.0
595,2023-01-11,18:33,480419,35,1,22.0,22.0
596,2023-01-11,17:52,507762,2,12,3.59,43.08
597,2023-01-11,19:00,856244,3,15,3.39,50.85
598,2023-01-11,19:22,750800,9,1,22.9,22.9
599,2023-01-11,19:39,366346,3,12,3.39,40.68
600,2023-01-11,12:02,335209,36,3,4.5,13.5
601,2023-01-11,14:24,894863,32,3,3.0,9.0
602,2023-01-11,10:24,162730,5,12,5.29,63.48
603,2023-01-11,13:01,557734,22,6,8.9,53.4
604,2023-01-11,14:32,613099,37,3,12.9,38.7
605,2023-01-11,16:31,989696,34,3,14.0,42.0
606,2023-01-12,12:20,711477,34,3,14.0,42.0
607,2023-01-12,10:06,891927,14,3,16.99,50.97
608,2023-01-12,17:34,753790,9,1,22.9,22.9
609,2023-01-12,10:13,668169,6,4,4.5,18.0
610,2023-01-12,19:49,317569,15,3,4.99,14.97
611,2023-01-12,19:27,630134,1,6,3.49,20.94
612,2023-01-12,12:34,436476,34,1,14.0,14.0
613,2023-01-12,15:41,209159,1,15,3.49,52.35
614,2023-01-12,10:47,332386,6,8,4.5,36.0
615,2023-01-12,11:01,56964,36,3,4.5,13.5
616,2023-01-12,14:02,888010,31,2,10.9,21.8
617,2023-01-12,09:11,683618,6,4,4.5,18.0
618,2023-01-12,17:04,353777,5,8,5.29,42.32
619,2023-01-12,12:58,250067,1,12,3.49,41.88
620,2023-01-12,15:24,974130,30,2,14.9,29.8
621,2023-01-12,15:27,233164,2,12,3.59,43.08
622,2023-01-12,09:24,213181,18,2,14.99,29.98
623,2023-01-12,10:34,657724,37,3,12.9,38.7
624,2023-01-12,18:04,497638,3,6,3.39,20.34
625,2023-01-12,18:02,278104,34,3,14.0,42.0
626,2023-01-12,10:22,338270,38,3,7.9,23.7
627,2023-01-12,10:18,175730,2,24,3.59,86.16
628,2023-01-12,13:38,994992,34,3,14.0,42.0
629,2023-01-12,13:48,519886,17,1,29.99,29.99
630,2023-01-12,15:25,725397,35,2,22.0,44.0
631,2023-01-12,09:30,250365,22,15,8.9,133.5
632,2023-01-12,17:14,983714,26,1,17.9,17.9
633,2023-01-12,15:50,7706,19,1,45.9,45.9
634,2023-01-12,13:40,855216,34,3,14.0,42.0
635,2023-01-12,13:43,670879,31,1,10.9,10.9
636,2023-01-12,19:23,2864,18,3,14.99,44.97
637,2023-01-12,17:55,567851,34,1,14.0,14.0
638,2023-01-13,09:36,41094,5,4,5.29,21.16
639,2023-01-13,15:34,233067,23,3,9.9,29.7
640,2023-01-13,10:19,621109,18,3,14.99,44.97
641,2023-01-13,14:13,444151,32,1,3.0,3.0
642,2023-01-13,19:54,230374,3,12,3.39,40.68
643,2023-01-13,11:10,516227,31,3,10.9,32.7
644,2023-01-13,12:39,176718,19,1,45.9,45.9
645,2023-01-13,12:07,330489,37,2,12.9,25.8
646,2023-01-13,19:51,44832,7,1,5.9,5.9
647,2023-01-13,09:54,612454,23,3,9.9,29.7
648,2023-01-13,16:41,25317,36,3,4.5,13.5
649,2023-01-13,13:42,966938,3,12,3.39,40.68
650,2023-01-13,13:06,259947,36,1,4.5,4.5
651,2023-01-13,18:31,962816,30,1,14.9,14.9
652,2023-01-13,14:08,643687,2,24,3.59,86.16
653,2023-01-13,12:06,316950,6,6,4.5,27.0
654,2023-01-13,18:04,138272,31,2,10.9,21.8
655,2023-01-13,14:31,908678,2,24,3.59,86.16
656,2023-01-13,18:42,358038,22,12,8.9,106.8
657,2023-01-13,18:09,165855,7,2,5.9,11.8
658,2023-01-13,18:23,408654,23,3,9.9,29.7
659,2023-01-13,15:10,569,2,15,3.59,53.85
660,2023-01-13,14:15,150606,34,1,14.0,14.0
661,2023-01-13,19:27,521852,37,1,12.9,12.9
662,2023-01-13,14:08,994880,37,2,12.9,25.8
663,2023-01-13,14:56,215378,31,3,10.9,32.7
664,2023-01-13,16:22,484795,3,12,3.39,40.68
665,2023-01-13,16:35,847954,31,2,10.9,21.8
666,2023-01-13,19:38,425373,1,6,3.49,20.94
