id_venda,data_venda,hora_venda,id_cliente,id_produto,quantidade,valor_unitario,valor_total
667,2023-01-13,13:54,726163,1,6,3.49,20.94
668,2023-01-13,17:12,990632,6,8,4.5,36.0
669,2023-01-13,19:04,987842,15,2,4.99,9.98
670,2023-01-13,10:57,238633,32,3,3.0,9.0
671,2023-01-13,17:40,393246,30,1,14.9,14.9
672,2023-01-13,18:37,548102,13,1,19.99,19.99
673,2023-01-13,18:13,654280,6,6,4.5,27.0
674,2023-01-14,12:34,908429,14,3,16.99,50.97
675,2023-01-14,15:41,46573,18,3,14.99,44.97
676,2023-01-14,13:25,87382,1,15,3.49,52.35
677,2023-01-14,20:37,251286,32,1,3.0,3.0
678,2023-01-14,12:08,383474,6,8,4.5,36.0
679,2023-01-14,16:32,499292,35,2,22.0,44.0
680,2023-01-14,14:23,640907,37,1,12.9,12.9
681,2023-01-14,18:15,519829,4,6,7.5,45.0
682,2023-01-14,18:10,126550,14,3,16.99,50.97
683,2023-01-14,10:28,293366,1,15,3.49,52.35
684,2023-01-14,17:36,128090,22,6,8.9,53.4
685,2023-01-14,10:47,532139,23,3,9.9,29.7
686,2023-01-14,13:02,146566,5,8,5.29,42.32
687,2023-01-14,20:31,710830,21,1,21.0,21.0
688,2023-01-14,12:23,270157,5,4,5.29,21.16
689,2023-01-14,18:13,874851,4,4,7.5,30.0
690,2023-01-14,20:23,668595,24,3,37.99,113.97
691,2023-01-14,15:56,244296,6,6,4.5,27.0
692,2023-01-14,18:20,53872,22,6,8.9,53.4
693,2023-01-14,19:33,646195,13,1,19.99,19.99
694,2023-01-14,12:53,392367,37,3,12.9,38.7
695,2023-01-14,17:34,280448,4,8,7.5,60.0
696,2023-01-14,10:24,796924,15,3,4.99,14.97
697,2023-01-14,14:23,249017,29,3,89.9,269.7
698,2023-01-14,18:57,722502,10,3,5.99,17.97
699,2023-01-14,16:16,851755,37,1,12.9,12.9
700,2023-01-14,11:33,858835,31,2,10.9,21.8
701,2023-01-14,13:52,31566,25,2,24.9,49.8
702,2023-01-14,15:50,446853,31,2,10.9,21.8
703,2023-01-14,17:00,931895,36,2,4.5,9.0
704,2023-01-14,10:28,431939,35,3,22.0,66.0
705,2023-01-14,11:04,656477,31,1,10.9,10.9
706,2023-01-14,18:17,329384,31,3,10.9,32.7
707,2023-01-14,10:10,506779,3,6,3.39,20.34
708,2023-01-14,19:52,154785,3,6,3.39,20.34
709,2023-01-14,11:26,239025,22,6,8.9,53.4
710,2023-01-14,19:07,55432,1,15,3.49,52.35
711,2023-01-14,18:30,436201,15,2,4.99,9.98
712,2023-01-14,17:10,870790,4,6,7.5,45.0
713,2023-01-14,14:01,708094,7,3,5.9,17.7
714,2023-01-14,08:08,346290,32,1,3.0,3.0
715,2023-01-14,17:10,668568,36,3,4.5,13.5
716,2023-01-14,16:02,294795,2,6,3.59,21.54
717,2023-01-14,10:03,446383,18,3,14.99,44.97
718,2023-01-14,12:59,602891,34,1,14.0,14.0
719,2023-01-14,14:38,885066,2,6,3.59,21.54
720,2023-01-14,18:01,43802,33,3,8.9,26.7
721,2023-01-14,19:42,295590,8,3,6.5,19.5
722,2023-01-14,09:13,857684,6,8,4.5,36.0
723,2023-01-14,17:30,558582,37,2,12.9,25.8
724,2023-01-14,10:14,621109,4,8,7.5,60.0
725,2023-01-14,17:09,817376,30,2,14.9,29.8
726,2023-01-14,20:11,626205,33,3,8.9,26.7
727,2023-01-14,16:16,755111,1,12,3.49,41.88
728,2023-01-14,19:43,370903,27,1,169.9,169.9
729,2023-01-14,15:38,643095,36,2,4.5,9.0
730,2023-01-14,11:24,475244,3,12,3.39,40.68
731,2023-01-14,10:06,648270,34,2,14.0,28.0
732,2023-01-14,16:55,421769,22,6,8.9,53.4
733,2023-01-14,18:26,676838,23,3,9.9,29.7
734,2023-01-14,17:06,368883,23,1,9.9,9.9
735,2023-01-14,17:38,912708,6,4,4.5,18.0
736,2023-01-14,20:34,415487,36,1,4.5,4.5
737,2023-01-14,20:07,994261,36,3,4.5,13.5
738,2023-01-14,15:42,535482,23,1,9.9,9.9
739,2023-01-14,17:34,508623,32,1,3.0,3.0
740,2023-01-14,20:43,330499,23,1,9.9,9.9
741,2023-01-14,14:33,143857,15,3,4.99,14.97
742,2023-01-14,13:55,139297,26,2,17.9,35.8
743,2023-01-14,19:33,634463,20,1,24.0,24.0
744,2023-01-14,20:30,586625,22,12,8.9,106.8
745,2023-01-14,13:37,399947,32,2,3.0,6.0
746,2023-01-14,20:53,172620,15,3,4.99,14.97
747,2023-01-14,09:27,191912,1,12,3.49,41.88
748,2023-01-14,15:49,220290,4,4,7.5,30.0
749,2023-01-14,09:18,417326,13,1,19.99,19.99
750,2023-01-14,16:26,463518,31,3,10.9,32.7
751,2023-01-14,08:45,23572,22,6,8.9,53.4
752,2023-01-14,20:00,783300,24,3,37.99,113.97
753,2023-01-14,16:07,729578,15,3,4.99,14.97
754,2023-01-14,08:24,590579,23,3,9.9,29.7
755,2023-01-14,19:51,21722,6,6,4.5,27.0
756,2023-01-14,14:23,969395,15,2,4.99,9.98
757,2023-01-14,10:27,203182,31,1,10.9,10.9
758,2023-01-14,17:16,682248,34,3,14.0,42.0
759,2023-01-14,16:27,287150,13,2,19.99,39.98
760,2023-01-14,17:17,459564,1,12,3.49,41.88
761,2023-01-14,14:48,166309,4,12,7.5,90.0
762,2023-01-14,16:50,796924,1,6,3.49,20.94
763,2023-01-14,15:11,308433,25,3,24.9,74.7
764,2023-01-14,16:35,259947,7,2,5.9,11.8
765,2023-01-14,12:19,156911,19,2,45.9,91.8
766,2023-01-14,13:49,710830,16,3,15.99,47.97
767,2023-01-14,19:08,733417,2,15,3.59,53.85
768,2023-01-14,09:47,943687,10,3,5.99,17.97
769,2023-01-14,20:44,712437,5,4,5.29,21.16
770,2023-01-14,09:13,344107,11,1,10.99,10.99
771,2023-01-14,20:21,121500,4,6,7.5,45.0
772,2023-01-14,17:44,818871,33,3,8.9,26.7
773,2023-01-14,08:10,315568,4,6,7.5,45.0
774,2023-01-14,18:00,91208,37,2,12.9,25.8
775,2023-01-14,10:30,237580,11,1,10.99,10.99
776,2023-01-14,14:05,475755,33,3,8.9,26.7
777,2023-01-14,12:14,219899,23,1,9.9,9.9
778,2023-01-14,09:38,137606,31,2,10.9,21.8
779,2023-01-14,19:24,79802,32,1,3.0,3.0
780,2023-01-14,17:41,988977,16,2,15.99,31.98
781,2023-01-14,12:45,288812,19,3,45.9,137.7
782,2023-01-14,08:49,109940,17,3,29.99,89.97
783,2023-01-14,18:31,401320,22,15,8.9,133.5
784,2023-01-14,11:54,632677,1,12,3.49,41.88
785,2023-01-14,20:33,920029,10,3,5.99,17.97
786,2023-01-14,11:02,330499,23,2,9.9,19.8
787,2023-01-14,16:33,554943,22,15,8.9,133.5
788,2023-01-14,11:39,825981,32,3,3.0,9.0
789,2023-01-14,18:02,666876,25,1,24.9,24.9
790,2023-01-14,11:41,36211,38,2,7.9,15.8
791,2023-01-14,10:05,33326,6,4,4.5,18.0
792,2023-01-14,20:25,161652,8,2,6.5,13.0
793,2023-01-14,18:25,969542,9,2,22.9,45.8
794,2023-01-14,17:12,368959,15,2,4.99,9.98
795,2023-01-14,08:47,519071,33,3,8.9,26.7
796,2023-01-14,09:35,301828,5,8,5.29,42.32
797,2023-01-14,19:53,469966,32,2,3.0,6.0
798,2023-01-14,17:22,871889,10,3,5.99,17.97
799,2023-01-14,12:14,914774,22,6,8.9,53.4
800,2023-01-14,11:29,248243,23,3,9.9,29.7
801,2023-01-14,17:00,165409,8,2,6.5,13.0
802,2023-01-14,10:26,413711,17,2,29.99,59.98
803,2023-01-14,09:35,37480,11,3,10.99,32.97
804,2023-01-14,12:21,344094,2,6,3.59,21.54
805,2023-01-14,20:32,632193,13,1,19.99,19.99
806,2023-01-14,16:52,202312,3,24,3.39,81.36
807,2023-01-14,12:44,434166,10,3,5.99,17.97
808,2023-01-14,14:36,827289,22,12,8.9,106.8
809,2023-01-14,11:48,364314,22,12,8.9,106.8
810,2023-01-14,20:29,842167,26,2,17.9,35.8
811,2023-01-14,17:55,292582,2,12,3.59,43.08
812,2023-01-14,15:07,116260,24,1,37.99,37.99
813,2023-01-14,14:40,124074,6,4,4.5,18.0
814,2023-01-14,18:44,920390,10,1,5.99,5.99
815,2023-01-14,20:20,186198,34,1,14.0,14.0
816,2023-01-14,13:33,33659,1,12,3.49,41.88
817,2023-01-14,19:53,295536,22,12,8.9,106.8
818,2023-01-14,12:05,526759,22,6,8.9,53.4
819,2023-01-14,18:47,360944,10,2,5.99,11.98
820,2023-01-14,09:35,773701,5,8,5.29,42.32
821,2023-01-14,15:20,344492,5,12,5.29,63.48
822,2023-01-14,11:57,407652,34,2,14.0,28.0
823,2023-01-14,12:11,127980,13,3,19.99,59.97
824,2023-01-14,18:59,588098,6,12,4.5,54.0
825,2023-01-14,15:47,867359,14,1,16.99,16.99
826,2023-01-14,11:47,16350,26,1,17.9,17.9
827,2023-01-14,12:13,133470,3,6,3.39,20.34
828,2023-01-14,11:53,162246,14,1,16.99,16.99
829,2023-01-14,17:22,319736,22,6,8.9,53.4
830,2023-01-14,20:06,558540,36,1,4.5,4.5
831,2023-01-14,09:43,289175,5,4,5.29,21.16
832,2023-01-14,15:39,389439,8,3,6.5,19.5
833,2023-01-14,20:54,188052,8,1,6.5,6.5
834,2023-01-14,08:54,648314,23,3,9.9,29.7
835,2023-01-14,13:39,301967,7,2,5.9,11.8
836,2023-01-14,15:57,961821,18,2,14.99,29.98
837,2023-01-14,12:31,460623,32,3,3.0,9.0
838,2023-01-14,20:58,506957,31,1,10.9,10.9
839,2023-01-14,12:25,429491,13,3,19.99,59.97
840,2023-01-14,20:36,446399,34,1,14.0,14.0
841,2023-01-14,08:33,648213,21,1,21.0,21.0
842,2023-01-14,15:34,331862,18,2,14.99,29.98
843,2023-01-14,13:25,954884,1,6,3.49,20.94
844,2023-01-14,20:11,899474,37,3,12.9,38.7
845,2023-01-14,09:44,622774,3,12,3.39,40.68
846,2023-01-14,13:44,809076,5,6,5.29,31.74
847,2023-01-14,18:13,413583,2,6,3.59,21.54
848,2023-01-14,17:06,941992,24,2,37.99,75.98
849,2023-01-14,17:55,671109,5,6,5.29,31.74
850,2023-01-14,16:16,987324,4,4,7.5,30.0
851,2023-01-14,15:39,328712,2,6,3.59,21.54
852,2023-01-14,10:31,596236,3,6,3.39,20.34
853,2023-01-14,14:44,56964,22,12,8.9,106.8
854,2023-01-14,13:54,125017,30,2,14.9,29.8
855,2023-01-14,12:28,16350,10,2,5.99,11.98
856,2023-01-14,17:08,197083,15,1,4.99,4.99
857,2023-01-14,18:14,303726,30,3,14.9,44.7
858,2023-01-14,19:17,346228,1,15,3.49,52.35
859,2023-01-14,16:27,757830,6,8,4.5,36.0
860,2023-01-14,11:09,160952,37,2,12.9,25.8
861,2023-01-14,19:09,165409,22,15,8.9,133.5
862,2023-01-14,08:11,259870,5,6,5.29,31.74
863,2023-01-14,15:08,81114,18,2,14.99,29.98
864,2023-01-15,12:34,475679,34,3,14.0,42.0
865,2023-01-15,11:19,888272,4,8,7.5,60.0
866,2023-01-15,12:03,997854,6,4,4.5,18.0
867,2023-01-15,13:10,678120,5,6,5.29,31.74
868,2023-01-15,09:52,743760,7,1,5.9,5.9
869,2023-01-15,13:06,725397,2,6,3.59,21.54
870,2023-01-15,13:21,994880,18,2,14.99,29.98
871,2023-01-15,10:35,807918,2,6,3.59,21.54
872,2023-01-15,10:22,306900,32,3,3.0,9.0
873,2023-01-15,08:22,386649,5,4,5.29,21.16
874,2023-01-15,12:12,84349,18,3,14.99,44.97
875,2023-01-15,12:41,8902,34,3,14.0,42.0
876,2023-01-15,12:11,910145,24,3,37.99,113.97
877,2023-01-15,10:20,591979,18,2,14.99,29.98
878,2023-01-15,11:49,475244,6,6,4.5,27.0
879,2023-01-15,11:56,209144,7,3,5.9,17.7
880,2023-01-15,11:39,894618,26,1,17.9,17.9
881,2023-01-15,11:40,914191,38,2,7.9,15.8
882,2023-01-15,09:40,912107,26,1,17.9,17.9
883,2023-01-15,11:40,214161,21,2,21.0,42.0
884,2023-01-15,12:25,109940,31,3,10.9,32.7
885,2023-01-15,08:10,476849,15,1,4.99,4.99
886,2023-01-15,10:20,16350,2,6,3.59,21.54
887,2023-01-15,10:45,902723,21,3,21.0,63.0
888,2023-01-15,12:41,588678,36,2,4.5,9.0
889,2023-01-15,11:49,476086,4,6,7.5,45.0
890,2023-01-15,13:37,253814,30,2,14.9,29.8
891,2023-01-15,11:26,385792,4,6,7.5,45.0
892,2023-01-15,09:54,36211,18,1,14.99,14.99
893,2023-01-15,13:15,108919,3,6,3.39,20.34
894,2023-01-15,10:47,71725,14,3,16.99,50.97
895,2023-01-15,13:05,768170,31,3,10.9,32.7
896,2023-01-15,09:25,183601,7,1,5.9,5.9
897,2023-01-15,08:04,969395,26,1,17.9,17.9
898,2023-01-15,12:03,495002,32,2,3.0,6.0
899,2023-01-15,11:33,990632,36,1,4.5,4.5
900,2023-01-15,08:06,353133,5,8,5.29,42.32
901,2023-01-15,12:09,478482,10,2,5.99,11.98
902,2023-01-15,11:19,848027,4,4,7.5,30.0
903,2023-01-15,09:47,122451,38,1,7.9,7.9
904,2023-01-15,11:40,12800,36,2,4.5,9.0
905,2023-01-15,09:33,844919,18,1,14.99,14.99
906,2023-01-15,08:02,604349,33,1,8.9,8.9
907,2023-01-15,10:55,162293,18,3,14.99,44.97
908,2023-01-15,11:29,930383,23,2,9.9,19.8
909,2023-01-15,12:59,307648,2,24,3.59,86.16
910,2023-01-15,12:28,66761,31,2,10.9,21.8
911,2023-01-15,13:34,78501,3,6,3.39,20.34
912,2023-01-15,12:38,805812,33,1,8.9,8.9
913,2023-01-15,13:47,181287,32,2,3.0,6.0
914,2023-01-15,12:27,970457,31,3,10.9,32.7
915,2023-01-15,13:34,148766,1,12,3.49,41.88
916,2023-01-15,10:30,295528,6,6,4.5,27.0
917,2023-01-15,08:28,920029,5,6,5.29,31.74
918,2023-01-15,10:26,850916,8,2,6.5,13.0
919,2023-01-15,10:00,772882,2,6,3.59,21.54
920,2023-01-15,12:52,486961,36,1,4.5,4.5
921,2023-01-15,10:18,461101,21,1,21.0,21.0
922,2023-01-15,08:44,599083,6,6,4.5,27.0
923,2023-01-15,11:19,959587,10,2,5.99,11.98
924,2023-01-15,11:51,929552,13,1,19.99,19.99
925,2023-01-15,09:50,982434,22,6,8.9,53.4
926,2023-01-15,12:23,614807,17,1,29.99,29.99
927,2023-01-15,11:56,589729,35,1,22.0,22.0
928,2023-01-15,11:25,729283,16,3,15.99,47.97
929,2023-01-15,09:45,70537,38,1,7.9,7.9
930,2023-01-15,13:24,70537,33,3,8.9,26.7
931,2023-01-15,09:16,637894,4,8,7.5,60.0
932,2023-01-15,11:40,919035,36,1,4.5,4.5
933,2023-01-15,12:51,880152,3,6,3.39,20.34
934,2023-01-15,13:17,710587,33,3,8.9,26.7
935,2023-01-15,13:47,207661,9,2,22.9,45.8
936,2023-01-15,10:26,231069,34,3,14.0,42.0
937,2023-01-15,08:11,208498,34,1,14.0,14.0
938,2023-01-15,10:07,733621,32,1,3.0,3.0
939,2023-01-15,11:39,711477,32,3,3.0,9.0
940,2023-01-15,13:39,430309,6,6,4.5,27.0
941,2023-01-15,10:01,81114,2,12,3.59,43.08
942,2023-01-15,08:34,208498,10,1,5.99,5.99
943,2023-01-15,08:18,546699,4,4,7.5,30.0
944,2023-01-16,09:14,490061,5,8,5.29,42.32
945,2023-01-16,09:31,779020,3,6,3.39,20.34
946,2023-01-16,14:26,766634,12,1,9.99,9.99
947,2023-01-16,16:23,301286,32,2,3.0,6.0
948,2023-01-16,09:21,237580,22,12,8.9,106.8
949,2023-01-16,11:03,818871,29,1,89.9,89.9
950,2023-01-16,15:04,431690,4,4,7.5,30.0
951,2023-01-16,16:11,514416,23,3,9.9,29.7
952,2023-01-16,13:52,634031,6,4,4.5,18.0
953,2023-01-16,09:07,582144,33,2,8.9,17.8
954,2023-01-16,12:24,971733,23,3,9.9,29.7
955,2023-01-16,16:15,117096,4,8,7.5,60.0
956,2023-01-16,09:12,416611,2,15,3.59,53.85
957,2023-01-16,10:33,277586,1,12,3.49,41.88
958,2023-01-16,12:30,614807,8,3,6.5,19.5
959,2023-01-16,13:59,800011,5,6,5.29,31.74
960,2023-01-16,11:40,893209,24,2,37.99,75.98
961,2023-01-16,09:47,719796,16,3,15.99,47.97
962,2023-01-16,17:07,26941,5,12,5.29,63.48
963,2023-01-16,19:19,920538,4,4,7.5,30.0
964,2023-01-16,09:55,258064,3,6,3.39,20.34
965,2023-01-16,12:07,736833,34,3,14.0,42.0
966,2023-01-16,15:20,906304,5,4,5.29,21.16
967,2023-01-16,11:50,258494,24,1,37.99,37.99
968,2023-01-16,18:07,930383,32,2,3.0,6.0
969,2023-01-16,12:00,375691,23,2,9.9,19.8
970,2023-01-16,18:50,209776,34,1,14.0,14.0
971,2023-01-16,16:44,4324,9,3,22.9,68.7
972,2023-01-16,11:23,673045,36,3,4.5,13.5
973,2023-01-16,12:10,345326,3,15,3.39,50.85
974,2023-01-16,19:39,185715,3,12,3.39,40.68
975,2023-01-16,19:03,464687,25,2,24.9,49.8
976,2023-01-16,14:41,328192,36,1,4.5,4.5
977,2023-01-16,17:50,371958,32,1,3.0,3.0
978,2023-01-17,12:20,194969,20,2,24.0,48.0
979,2023-01-17,19:48,920387,33,3,8.9,26.7
980,2023-01-17,16:46,720480,2,6,3.59,21.54
981,2023-01-17,09:44,884293,12,1,9.99,9.99
982,2023-01-17,11:16,857074,2,6,3.59,21.54
983,2023-01-17,16:45,91200,17,1,29.99,29.99
984,2023-01-17,17:18,791434,34,2,14.0,28.0
985,2023-01-17,16:12,203352,32,3,3.0,9.0
986,2023-01-17,17:22,444151,5,6,5.29,31.74
987,2023-01-17,16:17,727968,37,2,12.9,25.8
988,2023-01-17,17:10,670879,26,3,17.9,53.7
989,2023-01-17,11:28,83950,1,6,3.49,20.94
990,2023-01-17,13:34,300769,5,4,5.29,21.16
991,2023-01-17,09:49,626979,5,6,5.29,31.74
992,2023-01-17,15:46,227216,2,12,3.59,43.08
993,2023-01-17,09:39,37581,37,1,12.9,12.9
994,2023-01-17,18:15,215154,15,2,4.99,9.98
995,2023-01-17,10:42,740385,34,2,14.0,28.0
996,2023-01-17,15:12,282831,6,12,4.5,54.0
997,2023-01-17,16:49,279503,3,12,3.39,40.68
998,2023-01-17,11:39,412151,15,3,4.99,14.97
999,2023-01-17,15:41,266431,3,6,3.39,20.34
1000,2023-01-17,10:06,506957,15,2,4.99,9.98
